,before,hash,list
0,6.233658075332642,3.883059024810791,3.736356496810913
1,4.850066661834717,3.598241090774536,3.493955373764038
2,4.859883785247803,3.8432891368865967,3.490114450454712
3,4.786985635757446,3.6615772247314453,3.3530642986297607
4,4.833412170410156,3.5952394008636475,3.4297773838043213
5,5.047222137451172,3.256138324737549,3.4802398681640625
6,5.124994516372681,3.8212778568267822,3.3564536571502686
7,5.008332014083862,3.7021446228027344,3.517609119415283
8,4.917904376983643,3.693341016769409,3.6474287509918213
9,5.111404895782471,3.6853137016296387,3.4817936420440674
min,4.786985635757446,3.256138324737549,3.3530642986297607
max,6.233658075332642,3.883059024810791,3.736356496810913
avg,5.149542331695557,3.656568229198456,3.5063511530558267
